Duration (in seconds),"I confirm:   1. That I am aged 18 or over  2. That I live in the UK   3. That I smoke at least weekly and have smoked at least 100 cigarettes in my lifetime   4. That I consent to the procedures as documented in the previous information page. That I have been given information explaining the study and had an opportunity to ask questions (via email).  If I asked a question I was given a satisfactory answer.    I understand that:   1. My participation in the study is voluntary, and that I am free to withdraw at any time, by closing the study webpage.   2. If I choose to withdraw from the study before the end then my data will not be collected or used and I will not be reimbursed for my time.  3. I understand that on completion of the study my data will be anonymised via a unique identification number, and therefore I will be unable to revoke my data once I have completed the study.  4. I understand that the data I provide will be kept anonymous and confidential.  5. I understand that the data I provide will be made â€˜open dataâ€™. This means the anonymised study data will be publicly available and may be used for purposes not related to this study.   6. I understand that at the end of the study, all (anonymised) data will be transferred to a designated University of Bristol Research Data Storage Facility for long-term archiving. Study data will be kept for a minimum of 15 years.",Cigarette butts are the most common form of plastic litter in the world. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Cigarette butts leak toxins that contaminate water and harm marine life and the environment - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Cigarette butts make up 19-38% of the litter collected on beaches worldwide each year. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"While flicking a cigarette down the drain may not seem harmful, this has a direct and often drastic impact on wildlife. Cigarette filters have been found in the stomachs of dead fish, birds, whales who mistake them for food. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cigarette filters are made of a very fine, fibrous plastic called cellulose acetate which can take up to 12 years to degrade when in the environment. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Personal ashtrays fit in your pocket. Do you know you can get a free personal ashtray by contacting Environmental Health? - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Did you know that In Bristol, you can be fined  Â£100 if caught on dropping cigarette butts on the street? Better wait until you find a bin! - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cigarette filters left in the environment contaminates water and may affect drinking water quality, and its propagation in the food chain could pose a threat to human health. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Studies suggest that tobacco product waste clean-up creates significant costs for city councils. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cigarette butts form the largest single type of litter picked up by public authorities, whether from the streets, watercourses or beaches. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"More than 4,500 chemicals are found in cigarettes. Many of these can enter the environment from the tobacco remnants of a cigarette butt or filter. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Once a cigarette butt lands in a drain, ditch or the sea, it starts to leach out harmful chemicals to form a toxic mix called a â€œleachateâ€. This contaminates water and kills wildlife. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"More than 4 in 10 flicked cigarette butts end up on beaches, in forests, rivers and the sea. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"A single filter can contaminate hundreds of litres of water because of the chemical substances it contains, and can take more than a decade to decompose. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cigarette butts are the worldâ€™s most common form of litter, with an estimated 4.5 trillion thrown away every year. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Dispose of your cigarette butts responsibly, use a bin or a pocket ashtray. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"12 weeks after quitting smoking, your lungs regain the ability to clean themselves. 10 years after quitting smoking, your risk of lung cancer falls to half that of a smoker. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"1 hour after quitting smoking, your heart rate and blood pressure drop. In 2-3 weeks, your blood circulation and lung function improve. After 1 year, your risk of heart disease is halved. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"12 weeks after quitting smoking, your lungs regain the ability to clean themselves. 10 years after quitting smoking, your risk of lung cancer falls to half that of a smoker. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"5 days after quitting, most of the nicotine is out of your body. In 1 week, your sense of taste and smell improve. Within 6 weeks, physical activity will become easier. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"After 8 hours without smoking, your blood oxygen levels return to normal. After 48 hours, there is no nicotine in your body and your ability to taste and smell is improved. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Although many people feel that smoking helps relieve stress, research shows that stress usually goes down after quitting smoking. Expect to feel more relaxed once you've quit. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Are you worried you could gain weight when you stop smoking? Research shows that most people don't put on weight when they quit. The best advice is to keep active and eat a healthy diet. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"By quitting smoking you'll also improve the health of people around you, by decreasing the amount of harmful smoke they breathe in. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Ex-smokers look better because their skin gets more nutrients and oxygen from improved circulation. Smoking ages your skin and can make you look 10-20 years older than you should. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"If you smoke a pack a day, quitting will save you Â£264 a month. To celebrate being smoke-free, why not use that money to treat yourself or those close to you? - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"If you smoke a pack a day, quitting will save you Â£65 a week. That's Â£264 a month, or Â£3,172 a year. How would you use that extra cash? - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Just 6 hours after quitting smoking, your blood pressure and heart rate decreases. In only 12 months, your risk of heart disease is halved. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Quitting smoking also means you'll be protecting the health of your friends and family. By stopping them breathing in secondhand smoke, you decrease their risk of getting lung cancer and heart disease. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Quitting smoking improves the fertility rates for both men and women and improves your chances of having a healthy pregnancy and baby. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Quitting smoking reduces your blood pressure and heart rate. 5 years after quitting, your risk of a stroke is halved. After 15 years, your risk of heart attack is the same as a non-smoker's. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Research with hundreds of thousands of people shows that ex-smokers' children are less likely to suffer from bronchitis, pneumonia, asthma attacks, meningitis and ear infections. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Research with hundreds of thousands of people shows that quitting smoking will extend your life by six hours for every single day you are an ex-smoker. - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Research with hundreds of thousands of smokers show shows that after 10 years of quitting smoking, your risk of lung cancer falls to half that of a smoker. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Research with hundreds of thousands of smokers shows that 5 years after quitting smoking, your risk of stroke will fall to that of a non-smoker. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Research with hundreds of thousands of smokers shows that quitting can add 10 healthy years onto your life. What would you do with that extra time? - This message motivates me to want to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Within 3 weeks of being smoke-free, your lung capacity and circulation improve - this helps oxygen get to your vital organs and makes all physical activity, including walking and running, much easier. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Within 48 hours of being smoke-free, carbon monoxide is eliminated from your body and your lungs start to clear out mucus and other smoking debris. Within 12 weeks of being smoke-free, your lungs regain the ability to clean themselves. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Your heart is one of the most important parts of your body. By going smoke-free you can help it get stronger. One year after quitting, your risk of heart disease is halved. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"The tiny smoke particles you breathe in when you smoke increase the risk of your blood clotting. This means that as soon as you stop smoking, you cut your risk of a heart attack. - This message motivates me to want to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cravings tend to fade after the first few weeks of quitting. When you get a craving, try doing physical activity, like going for a walk, it has been found to reduce both cravings and stress. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Do you want to quit, but are worried about using an e-cigarette? Research shows that switching to e-cigarettes significantly reduces your bodyâ€™s exposure to the harmful toxins and carcinogens found in tobacco smoke. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,E-cigarettes can help you quit smoking by satisfying your nicotine cravings without all the harmful chemicals in tobacco. Research by Public Health England shows they are at least 95% less harmful than cigarettes. - This message would be helpful if I wanted to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"If you take a step back and start smoking again, donâ€™t give up, for some people it can take a few attempts to quit for good. There are lots of ways to quit smoking and success comes from finding the way thatâ€™s right for you. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Nicotine replacement therapies and prescription stop smoking tablets make you up to three times more likely to successfully stop smoking. Talk to your GP about the best options for you. - This message would be helpful if I wanted to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Nicotine replacement therapy, like gum or patches, can double your chances of successfully stopping smoking compared to going 'cold turkey'. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Prepare for the day you quit smoking. Choose a day that's unlikely to be stressful and make sure you don't have any cigarettes or lighters on you. Avoid places where people around you might be smoking. - This message would be helpful if I wanted to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Smoking is a ritual that you associate with certain routines. If you break the routine, it can help you break the habit. So if you used to have a cigarette with your morning coffee, try a tea instead. Why not replace your cigarette break with a smokefree walk? - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cravings tend to fade after the first few weeks of quitting. When you get a craving, try doing physi - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Stop smoking aids such as Champix, nicotine replacement therapies and e-cigarettes can help you manage nicotine cravings and make you much more likely to successfully quit. Your GP or pharmacist can give you more information. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,We know that e-cigarettes are at least 95% less harmful than cigarettes. Visit a specialist vape shop for advice and make the switch today. - This message would be helpful if I wanted to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,We now know that e-cigarettes are much less harmful than cigarettes. Using an e-cigarette makes you four times more likely to successfully quit compared with using willpower alone. - This message would be helpful if I wanted to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"When quitting smoking, having support from those who are close to you can make all the difference. Ensure they know what you're doing and how they can help you. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"When you quit smoking be sure you have a clear action plan. When will you quit? Will you use quit smoking medication such as nicotine replacement therapy, Champix or an e-cigarette? What will you do if you're tempted to smoke? Write your plan out, make the goals visible. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Write down your reasons for stopping smoking. Is it for your health, your wealth or your family? Do you want to look and feel better? Do you want fresher skin and breath? Keep your list handy - it will help you stay motivated. - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,"Cravings tend to fade after the first few weeks of quitting. When you get a craving, try doing ph... - This message would be helpful if I wanted to quit smoking",We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Research shows that e-cigarettes are one of the most effective way to stop smoking and they're much less harmful than cigarettes. Why not give them a try? - This message would be helpful if I wanted to quit smoking,We really value your opinion on these messages. Please use the space below to write any further comments about the message above.,Say how much you agree or disagree with the following statements: - Quitting smoking would lower my chances of getting cancer.,Say how much you agree or disagree with the following statements: - Quitting smoking would lower my chances of getting heart disease.,Say how much you agree or disagree with the following statements: - Quitting smoking would lower my chances of getting a permanent breathing problem.,Say how much you agree or disagree with the following statements: - Quitting smoking means I reduce my chance of serious illness.,Say how much you agree or disagree with the following statements: - I could easily cut down the number of cigarettes I smoke.,Say how much you agree or disagree with the following statements: - I see myself as being capable of quitting smoking in the next 2 months if I wanted to.,"Say how much you agree or disagree with the following statements: - If I decided to give up smoking completely in the next 6 months, Iâ€™m sure that I would succeed.",Click the option that sounds most like you.,How old are you? (in years),What is your sex? - Selected Choice,What is your sex? - Other (please specify) - Text,Where do you currently live? - Selected Choice,Where do you currently live? - Other (please specify) - Text,What is the highest level of education you have obtained?,Are you currently a university student?,What course are you enrolled in?,Have you smoked at least 100 cigarettes in your lifetime?,Please select the option which most accurately represents your smoking behaviour.,This is an attention check question. Please answer 'Quite a lot'.,How often do you smoke?,Approximately how many cigarettes do you smoke each day?,Approximately how many cigarettes do you smoke each week?,How soon after you wake up do you smoke your first cigarette?,Have you ever considered quitting smoking before?,Have you ever tried to quit smoking before?,Do you have any final questions or comments about the messages you saw in the survey?,Please enter your Prolific ID below,
803,1,,,,,,,,,,,20,"Handy! No, I didn't. It's basically a tin, right? Does it have smell-absorbing stuff in it?",,,,,,,40,I don't really see how they'd measure that?,30,"Sorry, I've always hated the 'it has hundreds of chemicals!' line of fear, even before I smoked.  It's much stronger to pick a couple of the really revolting ones. ",,,,,70,"I'd like you to be more specific about the chemical compounds - it's very easy for the addict brain to go 'pffft, everything is made of chemicals'. ",70,"Yeah, that's gross.",,,50,"Oh man, that is a really long time. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,61,40,5,36,2,,1,,4,2,,1,1,3,1,15,,2,1,1,"Interesting to make us think about our impact on the environment, rather than on other people. Thank you! I wonder if you have one about how much land / water / deforestation it takes to grow 50g of tobacco?",5b5eda691900510001e970b3,
386,1,35,I don't think it will have a great impact on an addictive behaviour,36,More needs to be made of the effect on animals,,,,,,,,,,,,,,,,,34,More needs to be made of the environmental impact,,,,,40,I don't think enough is made of the environmental impact of smoking,68,It would be great to have clean streets free if cigarette butts,,,88,"Making the health benefits clear helps, especially major things like cancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,52,81,55,8,31,2,,1,,4,2,,1,2,3,2,,25,3,1,1,,5660c8ff9df648001102f010,
1100,1,10,plastic bags surely,,,,,60,I think back again and say that most smokers would not deem throwing a butt away could have a detrimental effect on our wildlife ,60,"I think there are a few other things that take quite a while to degrade as well, doesnt make ANY of it right",,,,,,,,,,,50,I  dont think smokers really think of cigarette butts as being environmentally un-friendly. ,,,,,,,60,"Yes, i agree it is litter and a lot of people just throw them away, regardless of litter fine warnings.",,,70,"I and other smokers know the damage that smoking does, its probably the worlds most addictive drug, it really is a mental condition, because we all know but do very little about it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,70,61,71,5,55,1,,1,,6,2,,1,1,3,1,15,,1,1,2,"I would suggest making tobacco products illegal and made a class ""A"" drug. Dont thing the government would go for that though",5be9d0b85b7ff700013c7bb7,
631,1,,,,,,,,,,,,,40,This message would make me dispose of the butt in a bin rather than make we want to quit smoking.,,,,,50,This message is concerning regarding littering but would not make me stop smoking.,,,61,This message is more appealing than the previous ones but is still more relevant to disposing of the butt rather than quitting smoking.,,,60,This is the most inspiring littering message as it makes you realise how contaminating a single cigarette filter is.,50,"This message is annoying from a littering point of view, but it is more likely to make me dispose of the butt properly than stop smoking.",,,71,This message inspires me to stop smoking as it relates to my physical health.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,69,89,81,41,53,50,6,30,2,,1,,4,2,,1,2,3,1,12,,3,1,1,No,57b8e70f35624400013d690c,
597,1,,,,,,,,,,,,,,,60,This is less substantive - I need additional information.,,,40,I don't find this particularly convincing.,50,This isn't substantive enough - it doesn't detail the impact of these chemicals entering the environment.,,,82,This is slightly more powerful again - I hate the thought of polluting our environment and potentially harming wildlife.,,,41,As previous.,,,89,I think this is pretty powerful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,41,100,100,8,34,2,,1,,4,2,,1,2,3,3,,,4,1,1,,5a5f7c21ac56240001543340,
391,1,5,plastic ? really im pretty sure its from plastic bottles ,,,,,30,not something i would do ,,,,,51,good idea should be uk wide,,,,,,,34,"again is that true, sounds a little like scare tactics to me , we all know cigarettes are bad for you but 4500? really ? ",,,32,not sure how believable that is to be honest ,,,30,"whilst an important cause its not enough , i also dont smoke filtered cigarettes so it doesnt apply to me personally ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,65,65,65,51,31,34,4,45,2,,1,,4,2,,1,1,3,1,14,,3,1,2,n/a,595ceb5c7882150001240fef,
605,1,6,"I think this is incorrect , plastic shopping bags and similar materials are more of a problem",,,3,nothing to add for this question,,,,,,,,,12,There are far more serious threats to water supplies such as fracking,,,10,I always attempt to dispose of my cigarette butts in a more thoughtful manner,,,,,,,1,I dont smoke filter ciagarettes ,22,I don't know the figures but hard to imagine other forms of litter do not pass this figure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,47,66,55,64,47,74,3,56,1,,1,,4,2,,1,1,3,3,,,4,1,1,,5a031384fe645f0001e9ea24,
302,1,22,straws are more common,,,,,,,,,,,,,40,NONE,,,,,36,none,31,NONE ,,,,,22,people litter all the time not just cigarette butts,,,50,it does improve your health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,74,76,71,25,32,36,5,53,2,,1,,6,2,,1,2,3,1,12,,2,1,1,none,59a7c4f0d4019800014cf4c4,
664,1,,,,,,,20,as previous comment,19,"It makes me think twice about being a casual litterbug and chucking it out of a car window, but I'm not sure that compared to the impact I could make by cutting down on all sorts of other rubbish / recycling, it's not particularly motivating about stopping smoking full stop",,,12,I think I can wait to get to a bin.,21,ditto,,,20,'- as before,,,,,,,,,21,"This sounds appalling but I'm not sure I believe it? - maybe in numbers because a cigarette butt is an obvious countable thing, but what about 'paper things' or 'plastic things' which are probably all the same material, just less countable.   A single person giving up would make so little difference that I'm not sure it's a good statistic to motivate people to stop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,100,99,99,99,80,63,8,45,2,,1,,4,2,,1,2,3,2,,2,3,1,1,,5b8c32542f5e180001924fa9,
381,1,,,,,33,i wouldnt believe it,,,12,not sure on this one,,,11,i wouldnt litter my cig butt,,,,,,,74,that would make me think about what i put in my body,29,i would probably dispute how true this is,,,,,18,if you are enviro conscious it wouldnt make you quit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,51,50,56,78,83,75,4,34,1,,1,,4,2,,1,2,3,1,19,,2,1,1,,5b7ecfe47a63030001019c35,
896,1,,,16,This would only appeal to a limited amount of smokers as it relies on them having care for the enviroment,,,,,,,,,,,,,10,I do not think many people care about what the cost is to city councils,15,I could not imagine that many smokers would be motivated to stop with this message,,,,,,,26,I spoke hand rolled without a filter!,15,I do not feel this would motivate many people,,,41,I feel this message is very motivative as it shows that you can start to feel the positive of quiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70,98,73,10,16,15,5,60,1,,1,,6,2,,1,1,3,1,8,,2,1,1,,57e131b80cb6700001dd7e5c,
1082,1,,,,,16,See  previous answer.,,,,,1,This is a good idea as it would hopefully prevent people from throwing cigarette ends on the floor. This idea is not enough for me to consider giving up smoking though.,0,It would just make me think twice about discarding a cigarette butt on the ground and that's all.,,,30,"I feel slightly guilty about this, but again it doesn't make me want to quit,",11,I never knew this and it makes me feel slightly guilty but again it wouldn't prevent me from smoking.,,,,,,,,,15,Although that figure is huge it still would encourage me to stop smoking. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,20,50,50,8,50,2,,1,,5,2,,1,2,3,1,5,,2,1,1,No,5a647fc7b9e3b50001a6fe7b,
504,1,,,,,11,"Disposing of cigarette butts on beaches is disgusting, especially when children are playing their",3,I have to comment that I am guilty of doing this and did not no the fact that you have presented me with.  I will not do this in future.,11,I enjoy smoking and do not want to cease,,,,,,,,,,,,,11,Its all about disposing of the cigarettes in the bin and people need to be educated about this,,,11,I appreciate it may harm the environment but I enjoy smoking,10,People should have the common curtosy to dispose of them in the bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,98,96,97,4,3,49,2,52,2,,1,,5,2,,1,3,3,1,10,,1,2,2,,5933c48fbb4ce30001bd6107,
639,1,,,,,10,I dispose of my cigarettes responsibly. If I was going to quit it would be for my health and I wouldnt really consider the environment.,11,Very sad but again I dispose of my cigarettes responsibly. I dont smoke on the streets or but butts down the drain.,,,10,I wouldnt have a need for one. ,,,,,,,,,10,I am aware of the chemicals in cigarettes. ,,,20,I would be very surprised if this was true but this wouldnt make me want to stop smoking. I dispose of my butts responsibly.,,,10,Environmental issues have no impact on me be able to or wanting to quit smoking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,80,60,80,20,20,2,33,2,,1,,6,2,,1,3,3,1,20,,3,1,1,,59810e621b41a2000174a321,
550,1,2,"doesn't seem to be true art all, surely they are made of paper not plastic",,,7,"i dispose of my ends in a bin so they should end up in landfilll, the message doesn't seem personally relevant to me",0,"doesn't make me want to stop in anyway as i always dispose of my cigarettes in a bin , so it doesn't feel relevant to me personally",,,,,,,,,,,,,,,17,still doesn't feel relevant to me personally as i dispose of them in a bin,,,,,10,i don't think this is true. i think there is more plastic waste than cigarette butts,,,74,does make me think about giving up as it explains the benefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,75,92,73,14,8,28,4,47,2,,1,,4,2,,1,2,3,1,6,,1,1,1,i tgink the messages that are personal and are about health are the most effective,573a55c612d1d800103630de,
1351,1,,,,,,,3,SURE THEY COULD BE FILTER OUT BEFORE THEY REACH THE SEA.,,,1,A BIT RUBBISH,,,,,,,5,THIS IS DISTURBING BUT DOESN'T MAKE ME WANT TO QUIT.,6,"AGAIN, VERY DISTURBING BUT THERE ARE CHEMICALS RELEASED BY OTHER PRODUCTS THAT ALSO CAUSE DAMAGE. ",,,3,LINKING TO THE ENVIROMENT ISN'T THE ANSWER.,,,2,AGAIN LINKED TO THE ENVIROMENT.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,53,53,42,40,62,71,8,47,1,,3,,6,2,,1,2,3,1,20,,2,1,1,"AS MUCH AS I CARE ABOUT THE ENVIROMENT, I THINK THERE ARE MANY OTHER ISSUES REQUIRE RESOLUTION BEFORE WE BLAME IT ALL ON SMOKING. ",5c3cb9759883d4000141f800,
510,1,,,,,50,possibly,,,22,"There are many different types of filter,some of which are biodegradable",,,,,10,Utter rubbish,,,,,,,,,1,utter drivel,,,2,possibly,,,39,I believe these statistics to be false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,79,79,81,39,89,88,5,64,1,,1,,5,2,,1,1,3,1,15,,1,1,2,"good survey,poor stats",5bc6618e54b3bc0001a30ffa,
176,1,,,0,"Again, nothing I haven't heard before. ",,,,,,,,,1,I'm not in Bristol nor do I litter. ,,,,,1,"Again - I don't litter, not my problem. I dispose of mine correctly. ",1,I've read every horrific fact and truth about smoking there is - nothing will change my mind. ,1,I don't litter. ,,,,,1,I don't litter the butts so not my problem.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,95,97,96,3,2,4,1,25,1,,3,,5,2,,1,2,3,1,5,,2,2,2,No.,5b0ab02b1e55760001b9432c,
1148,1,,,,,,,,,1,would not motivate me at all,,,,,1,"this would not motivate me at all , these messages are useless speaking from a smokers point of view we feel bad enough about being addicted surely to stop a smoker you shouldnt make them feel bad as your likely to be motivated by counciling etc",,,,,,,0,again my addiction would out weigh this and its very hard to admit this and im not very proud about itbut no it would not sway me,1,again this would not sway me in anyway sadly addiction would win,0,as a smoker this would not motivate me at all even though i am very enviromentally savvy its simply down too addiction my adddiction would this over and over.,,,,,11,as an addict this slightly motivates me but again addiction would win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,100,99,99,3,1,2,5,46,1,,3,,5,2,,1,2,3,1,20,,1,1,1,it was interesting thankyou,5b7eda62ff1109000172ab7c,
518,1,0,Cigarette butts arenâ€™t made from plastic though ,,,,,,,,,,,0,So thereâ€™s people committing serious offences but they are out to get Susan who chucks a small bit of paper on the floor,0,"Doubt it, it will probably help clean the water as the clue is in the name â€œfilterâ€",,,,,,,0,Never heard of it,,,0,It will probably help filter the water,,,,,100,I can believe this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,50,50,50,2,20,1,,1,,5,2,,1,2,3,1,15,,2,2,2,,58349e54a37e9b000108bbb1,
